7.067947e+002,5.184702e-001
7.072768e+002,5.250796e-001
7.077589e+002,5.314943e-001
7.082410e+002,5.377738e-001
7.087231e+002,5.441129e-001
7.092053e+002,5.507468e-001
7.096874e+002,5.578425e-001
7.101696e+002,5.654303e-001
7.106516e+002,5.734050e-001
7.111338e+002,5.815898e-001
7.116159e+002,5.898269e-001
7.120980e+002,5.980384e-001
7.125801e+002,6.062310e-001
7.130623e+002,6.144481e-001
7.135444e+002,6.227131e-001
7.140265e+002,6.310071e-001
7.145087e+002,6.393034e-001
7.149908e+002,6.476383e-001
7.154729e+002,6.561695e-001
7.159550e+002,6.651769e-001
7.164371e+002,6.750021e-001
7.169193e+002,6.859544e-001
7.174014e+002,6.982404e-001
7.178835e+002,7.119475e-001
7.183657e+002,7.270809e-001
7.188478e+002,7.436231e-001
7.193299e+002,7.615559e-001
7.198120e+002,7.808014e-001
7.202942e+002,8.010839e-001
7.207762e+002,8.217797e-001
7.212584e+002,8.418742e-001
7.217405e+002,8.601215e-001
7.222227e+002,8.754214e-001
7.227048e+002,8.872588e-001
7.231869e+002,8.959657e-001
7.236690e+002,9.026185e-001
7.241511e+002,9.086245e-001
7.246333e+002,9.152091e-001
7.251154e+002,9.230616e-001
7.255975e+002,9.322463e-001
7.260797e+002,9.423926e-001
7.265618e+002,9.530471e-001
7.270439e+002,9.640085e-001
7.275260e+002,9.754628e-001
7.280082e+002,9.878671e-001
7.284902e+002,1.001670e+000
7.289724e+002,1.017057e+000
7.294545e+002,1.033873e+000
7.299366e+002,1.051761e+000
7.304188e+002,1.070442e+000
7.309009e+002,1.089951e+000
7.313830e+002,1.110636e+000
7.318651e+002,1.132901e+000
7.323473e+002,1.156791e+000
7.328293e+002,1.181698e+000
7.333115e+002,1.206382e+000
7.337936e+002,1.229421e+000
7.342758e+002,1.249914e+000
7.347579e+002,1.268024e+000
7.352400e+002,1.284911e+000
7.357222e+002,1.302057e+000
7.362042e+002,1.320369e+000
7.366864e+002,1.339597e+000
7.371685e+002,1.358394e+000
7.376506e+002,1.375052e+000
7.381328e+002,1.388580e+000
7.386149e+002,1.399400e+000
7.390970e+002,1.409085e+000
7.395791e+002,1.419249e+000
7.400613e+002,1.430273e+000
7.405433e+002,1.440632e+000
7.410255e+002,1.447304e+000
7.415076e+002,1.447347e+000
7.419897e+002,1.439836e+000
7.424719e+002,1.426775e+000
7.429540e+002,1.412174e+000
7.434362e+002,1.400119e+000
7.439182e+002,1.393132e+000
